YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED
2023,5,9,2,5/9/2023 0:00,WN,N490WN,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,515,520,5,5,0,12,532,640,8,645,648,3,3,0,0
2023,5,11,4,5/11/2023 0:00,OO,N921EV,12335,1233502,32335,IMT,"Iron Mountain/Kingsfd, MI",MI,Michigan,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1052,1042,-10,0,0,6,1048,1137,8,1202,1145,-17,0,0,0
2023,5,6,6,5/6/2023 0:00,DL,N323DN,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,2145,2143,-2,0,0,14,2157,2314,3,2328,2317,-11,0,0,0
2023,5,16,2,5/16/2023 0:00,AA,N952NN,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1200,1150,-10,0,0,15,1205,1242,14,1313,1256,-17,0,0,0
2023,5,4,4,5/4/2023 0:00,WN,N8665D,14679,1467903,33570,SAN,"San Diego, CA",CA,California,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1100,1054,-6,0,0,11,1105,1215,11,1235,1226,-9,0,0,0
2023,5,5,5,5/5/2023 0:00,DL,N3757D,15624,1562404,31504,VPS,"Valparaiso, FL",FL,Florida,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1230,1221,-9,0,0,17,1238,1421,20,1444,1441,-3,0,0,0
2023,5,19,5,5/19/2023 0:00,DL,N371NB,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1710,1706,-4,0,0,11,1717,1741,4,1802,1745,-17,0,0,0
2023,5,6,6,5/6/2023 0:00,AA,N846NN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,1323,1316,-7,0,0,19,1335,1431,8,1448,1439,-9,0,0,0
2023,5,17,3,5/17/2023 0:00,DL,N140DU,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,2055,2048,-7,0,0,17,2105,2247,5,2301,2252,-9,0,0,0
2023,5,16,2,5/16/2023 0:00,OO,N400SY,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1945,1942,-3,0,0,25,2007,2106,8,2110,2114,4,4,0,0
2023,5,13,6,5/13/2023 0:00,DL,N981AT,10980,1098002,30980,CHA,"Chattanooga, TN",TN,Tennessee,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1245,1230,-15,0,0,7,1237,1304,3,1346,1307,-39,0,0,0
2023,5,21,7,5/21/2023 0:00,G4,190NV,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,10874,1087402,30647,CAK,"Akron, OH",OH,Ohio,801,749,-12,0,0,12,801,1009,4,1027,1013,-14,0,0,0
2023,5,20,6,5/20/2023 0:00,AA,N767UW,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,11003,1100303,31003,CID,"Cedar Rapids/Iowa City, IA",IA,Iowa,1243,1242,-1,0,0,13,1255,1727,6,1739,1733,-6,0,0,0
2023,5,27,6,5/27/2023 0:00,YX,N230JQ,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,945,944,-1,0,0,11,955,1118,8,1143,1126,-17,0,0,0
2023,5,20,6,5/20/2023 0:00,DL,N705TW,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1600,1554,-6,0,0,13,1607,1704,9,1728,1713,-15,0,0,0
2023,5,18,4,5/18/2023 0:00,OO,N151SY,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,12945,1294503,32945,LEX,"Lexington, KY",KY,Kentucky,1050,1043,-7,0,0,22,1105,1300,4,1310,1304,-6,0,0,0
2023,5,18,4,5/18/2023 0:00,DL,N595NW,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2330,2338,8,8,0,15,2353,618,11,620,629,9,9,0,0
2023,5,3,3,5/3/2023 0:00,WN,N7825A,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,620,618,-2,0,0,9,627,930,4,940,934,-6,0,0,0
2023,5,15,1,5/15/2023 0:00,AA,N9010R,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,741,737,-4,0,0,13,750,922,6,945,928,-17,0,0,0
2023,5,8,1,5/8/2023 0:00,YX,N232JQ,12197,1219702,31703,HPN,"White Plains, NY",NY,New York,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,959,948,-11,0,0,13,1001,1038,6,1100,1044,-16,0,0,0
2023,5,31,3,5/31/2023 0:00,F9,N236FR,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1807,1837,30,30,1,15,1852,2053,8,2050,2101,11,11,0,0
2023,5,12,5,5/12/2023 0:00,UA,N66803,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,829,828,-1,0,0,34,902,946,14,959,1000,1,1,0,0
2023,5,23,2,5/23/2023 0:00,WN,N8731J,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1410,1409,-1,0,0,12,1421,1449,3,1450,1452,2,2,0,0
2023,5,16,2,5/16/2023 0:00,UA,N883UA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1341,1334,-7,0,0,14,1348,1432,8,1500,1440,-20,0,0,0
2023,5,9,2,5/9/2023 0:00,F9,N342FR,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,1726,1748,22,22,1,12,1800,18,8,18,26,8,8,0,0
2023,5,6,6,5/6/2023 0:00,AA,N915AN,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,New Mexico,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,626,638,12,12,0,9,647,906,8,914,914,0,0,0,0
2023,5,10,3,5/10/2023 0:00,UA,N840UA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,645,641,-4,0,0,18,659,834,3,856,837,-19,0,0,0
2023,5,18,4,5/18/2023 0:00,B6,N658JB,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1409,1423,14,14,0,16,1439,1909,5,1910,1914,4,4,0,0
2023,5,14,7,5/14/2023 0:00,YX,N442YX,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1711,1706,-5,0,0,21,1727,1842,8,1919,1850,-29,0,0,0
2023,5,27,6,5/27/2023 0:00,NK,N963NK,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1305,1302,-3,0,0,12,1314,1359,10,1417,1409,-8,0,0,0
2023,5,17,3,5/17/2023 0:00,OO,N302SY,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,11884,1188402,31884,GEG,"Spokane, WA",WA,Washington,1130,1136,6,6,0,25,1201,1243,3,1240,1246,6,6,0,0
2023,5,23,2,5/23/2023 0:00,AA,N918NN,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,800,757,-3,0,0,11,808,856,16,930,912,-18,0,0,0
2023,5,8,1,5/8/2023 0:00,WN,N555LV,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,14831,1483106,32457,SJC,"San Jose, CA",CA,California,935,929,-6,0,0,11,940,1038,5,1050,1043,-7,0,0,0
2023,5,12,5,5/12/2023 0:00,OH,N612NN,12951,1295106,32951,LFT,"Lafayette, LA",LA,Louisiana,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1621,1608,-13,0,0,15,1623,1908,12,1938,1920,-18,0,0,0
2023,5,7,7,5/7/2023 0:00,UA,N815UA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1015,1003,-12,0,0,11,1014,1301,5,1339,1306,-33,0,0,0
2023,5,14,7,5/14/2023 0:00,AS,N568AS,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1100,1127,27,27,1,17,1144,2000,8,1947,2008,21,21,1,0
2023,5,15,1,5/15/2023 0:00,AA,N680AW,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,827,822,-5,0,0,14,836,1009,3,1032,1012,-20,0,0,0
2023,5,26,5,5/26/2023 0:00,MQ,N204NN,12124,1212402,32124,HHH,"Hilton Head, SC",SC,South Carolina,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1812,1835,23,23,1,15,1850,1932,4,1930,1936,6,6,0,0
2023,5,23,2,5/23/2023 0:00,UA,N38403,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1657,1818,81,81,1,17,1835,2139,4,2027,2143,76,76,1,0
2023,5,20,6,5/20/2023 0:00,DL,N119DN,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,530,524,-6,0,0,15,539,645,7,700,652,-8,0,0,0
2023,5,25,4,5/25/2023 0:00,DL,N906DN,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,700,2133,873,873,1,12,2145,445,5,1431,450,859,859,1,0
2023,5,15,1,5/15/2023 0:00,WN,N901WN,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,940,947,7,7,0,14,1001,1210,4,1215,1214,-1,0,0,0
2023,5,31,3,5/31/2023 0:00,WN,N8657B,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,1845,1842,-3,0,0,13,1855,2058,4,2125,2102,-23,0,0,0
2023,5,24,3,5/24/2023 0:00,OO,N726SK,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,12891,1289102,32891,LAW,"Lawton/Fort Sill, OK",OK,Oklahoma,1708,1700,-8,0,0,26,1726,1758,3,1808,1801,-7,0,0,0
2023,5,16,2,5/16/2023 0:00,OO,N613UX,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1942,1952,10,10,0,18,2010,2117,5,2122,2122,0,0,0,0
2023,5,15,1,5/15/2023 0:00,AA,N745VJ,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1829,1844,15,15,1,10,1854,2011,22,2012,2033,21,21,1,0
2023,5,21,7,5/21/2023 0:00,UA,N816UA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1305,1318,13,13,0,29,1347,1457,2,1442,1459,17,17,1,0
2023,5,26,5,5/26/2023 0:00,UA,N16713,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1304,1257,-7,0,0,15,1312,1349,4,1418,1353,-25,0,0,0
2023,5,27,6,5/27/2023 0:00,AA,N163AA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1025,1126,61,61,1,14,1140,1224,8,1139,1232,53,53,1,0
2023,5,10,3,5/10/2023 0:00,DL,N515DE,14679,1467903,33570,SAN,"San Diego, CA",CA,California,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,2200,2154,-6,0,0,15,2209,603,13,645,616,-29,0,0,0
2023,5,11,4,5/11/2023 0:00,AA,N937NN,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,12953,1295304,31703,LGA,"New York, NY",NY,New York,1931,1939,8,8,0,18,1957,2227,5,2246,2232,-14,0,0,0
2023,5,29,1,5/29/2023 0:00,UA,N462UA,11003,1100303,31003,CID,"Cedar Rapids/Iowa City, IA",IA,Iowa,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1506,1458,-8,0,0,11,1509,1547,10,1620,1557,-23,0,0,0
2023,5,20,6,5/20/2023 0:00,WN,N773SA,14679,1467903,33570,SAN,"San Diego, CA",CA,California,14831,1483106,32457,SJC,"San Jose, CA",CA,California,750,746,-4,0,0,12,758,856,3,915,859,-16,0,0,0
2023,5,11,4,5/11/2023 0:00,DL,N893AT,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,10868,1086803,30868,CAE,"Columbia, SC",SC,South Carolina,1530,1527,-3,0,0,16,1543,1614,4,1630,1618,-12,0,0,0
2023,5,17,3,5/17/2023 0:00,F9,N606FR,10529,1052907,30529,BDL,"Hartford, CT",CT,Connecticut,14843,1484306,34819,SJU,"San Juan, PR",PR,Puerto Rico,950,949,-1,0,0,15,1004,1334,8,1422,1342,-40,0,0,0
2023,5,5,5,5/5/2023 0:00,NK,N606NK,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,10994,1099402,30994,CHS,"Charleston, SC",SC,South Carolina,2033,2027,-6,0,0,13,2040,2158,5,2233,2203,-30,0,0,0
2023,5,17,3,5/17/2023 0:00,MQ,N280NN,11953,1195302,31953,GNV,"Gainesville, FL",FL,Florida,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1804,1803,-1,0,0,9,1812,1940,16,1955,1956,1,1,0,0
2023,5,21,7,5/21/2023 0:00,WN,N297WN,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1110,1110,0,0,0,7,1117,1231,4,1240,1235,-5,0,0,0
2023,5,9,2,5/9/2023 0:00,OH,N513AE,13244,1324402,33244,MEM,"Memphis, TN",TN,Tennessee,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1811,1800,-11,0,0,14,1814,2103,4,2125,2107,-18,0,0,0
2023,5,24,3,5/24/2023 0:00,WN,N8545V,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,1145,1143,-2,0,0,14,1157,1224,3,1245,1227,-18,0,0,0
2023,5,17,3,5/17/2023 0:00,UA,N802UA,11603,1160302,31603,EUG,"Eugene, OR",OR,Oregon,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1354,1343,-11,0,0,11,1354,1503,5,1529,1508,-21,0,0,0
2023,5,1,1,5/1/2023 0:00,DL,N6713Y,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1044,1058,14,14,0,15,1113,1239,11,1240,1250,10,10,0,0
2023,5,10,3,5/10/2023 0:00,WN,N494WN,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,650,649,-1,0,0,9,658,715,10,725,725,0,0,0,0
2023,5,25,4,5/25/2023 0:00,OO,N255SY,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,600,558,-2,0,0,18,616,911,15,928,926,-2,0,0,0
2023,5,26,5,5/26/2023 0:00,AA,N342SX,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,1310,1303,-7,0,0,30,1333,1508,12,1552,1520,-32,0,0,0
2023,5,29,1,5/29/2023 0:00,OO,N402SY,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,2050,2047,-3,0,0,15,2102,2211,7,2222,2218,-4,0,0,0
2023,5,30,2,5/30/2023 0:00,WN,N8582Z,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,1910,1909,-1,0,0,11,1920,2319,3,2335,2322,-13,0,0,0
2023,5,7,7,5/7/2023 0:00,AA,N975AN,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,2102,2056,-6,0,0,12,2108,2334,4,2356,2338,-18,0,0,0
2023,5,4,4,5/4/2023 0:00,B6,N317JB,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,1805,1923,78,78,1,19,1942,2055,5,1958,2100,62,62,1,0
2023,5,15,1,5/15/2023 0:00,WN,N8305E,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1300,1342,42,42,1,10,1352,2010,14,1935,2024,49,49,1,0
2023,5,5,5,5/5/2023 0:00,HA,N228HA,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1040,1034,-6,0,0,14,1048,1829,7,1845,1836,-9,0,0,0
2023,5,10,3,5/10/2023 0:00,AA,N867NN,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,14831,1483106,32457,SJC,"San Jose, CA",CA,California,2015,2012,-3,0,0,14,2026,2156,5,2212,2201,-11,0,0,0
2023,5,9,2,5/9/2023 0:00,WN,N8836Q,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,620,620,0,0,0,23,643,837,7,820,844,24,24,1,0
2023,5,12,5,5/12/2023 0:00,OH,N615NN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,West Virginia,1113,1110,-3,0,0,27,1137,1217,4,1231,1221,-10,0,0,0
2023,5,27,6,5/27/2023 0:00,B6,N239JB,13933,1393305,33933,ORH,"Worcester, MA",MA,Massachusetts,12478,1247805,31703,JFK,"New York, NY",NY,New York,615,610,-5,0,0,10,620,650,21,723,711,-12,0,0,0
2023,5,27,6,5/27/2023 0:00,YX,N758YX,10785,1078502,30785,BTV,"Burlington, VT",VT,Vermont,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1255,1308,13,13,0,14,1322,1409,11,1437,1420,-17,0,0,0
2023,5,7,7,5/7/2023 0:00,WN,N7856A,10800,1080003,32575,BUR,"Burbank, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1745,2032,167,167,1,12,2044,2125,12,1850,2137,167,167,1,0
2023,5,13,6,5/13/2023 0:00,AA,N172US,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,2259,2254,-5,0,0,11,2305,536,9,604,545,-19,0,0,0
2023,5,6,6,5/6/2023 0:00,B6,N265JB,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1310,1307,-3,0,0,15,1322,1448,10,1515,1458,-17,0,0,0
2023,5,2,2,5/2/2023 0:00,WN,N567WN,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1235,1234,-1,0,0,18,1252,1423,4,1430,1427,-3,0,0,0
2023,5,18,4,5/18/2023 0:00,MQ,N244NN,15323,1532305,35323,TRI,"Bristol/Johnson City/Kingsport, TN",TN,Tennessee,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1807,1807,0,0,0,12,1819,1935,13,1955,1948,-7,0,0,0
2023,5,9,2,5/9/2023 0:00,AS,N933AK,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,13796,1379610,32457,OAK,"Oakland, CA",CA,California,800,748,-12,0,0,28,816,955,6,1006,1001,-5,0,0,0
2023,5,19,5,5/19/2023 0:00,G4,285NV,11884,1188402,31884,GEG,"Spokane, WA",WA,Washington,10466,1046602,30466,AZA,"Phoenix, AZ",AZ,Arizona,1042,1707,385,385,1,10,1717,1930,7,1318,1937,379,379,1,0
2023,5,26,5,5/26/2023 0:00,UA,N33264,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,700,658,-2,0,0,11,709,910,13,932,923,-9,0,0,0
2023,5,26,5,5/26/2023 0:00,AA,N994AN,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1519,1558,39,39,1,17,1615,1733,14,1717,1747,30,30,1,0
2023,5,29,1,5/29/2023 0:00,WN,N436WN,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,10279,1027903,30279,AMA,"Amarillo, TX",TX,Texas,2000,2055,55,55,1,19,2114,2212,5,2120,2217,57,57,1,0
2023,5,27,6,5/27/2023 0:00,MQ,N281NN,11612,1161206,31612,EVV,"Evansville, IN",IN,Indiana,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,611,602,-9,0,0,11,613,742,20,835,802,-33,0,0,0
2023,5,8,1,5/8/2023 0:00,AA,N557UW,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,700,656,-4,0,0,26,722,832,8,839,840,1,1,0,0
2023,5,18,4,5/18/2023 0:00,B6,N984JB,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,12478,1247805,31703,JFK,"New York, NY",NY,New York,1143,1227,44,44,1,19,1246,1327,6,1259,1333,34,34,1,0
2023,5,12,5,5/12/2023 0:00,UA,N76269,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1412,1454,42,42,1,16,1510,1740,27,1730,1807,37,37,1,0
2023,5,3,3,5/3/2023 0:00,B6,N994JL,14843,1484306,34819,SJU,"San Juan, PR",PR,Puerto Rico,12478,1247805,31703,JFK,"New York, NY",NY,New York,705,655,-10,0,0,14,709,1047,9,1104,1056,-8,0,0,0
2023,5,3,3,5/3/2023 0:00,OO,N606SK,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1359,1349,-10,0,0,19,1408,1455,13,1525,1508,-17,0,0,0
2023,5,3,3,5/3/2023 0:00,OO,N309SY,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,12003,1200305,31895,GTF,"Great Falls, MT",MT,Montana,2120,2116,-4,0,0,14,2130,2239,10,2259,2249,-10,0,0,0
2023,5,30,2,5/30/2023 0:00,9E,N602LR,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,12478,1247805,31703,JFK,"New York, NY",NY,New York,1435,1432,-3,0,0,27,1459,1821,37,1832,1858,26,26,1,0
2023,5,8,1,5/8/2023 0:00,AA,N956NN,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1441,1438,-3,0,0,19,1457,1648,4,1704,1652,-12,0,0,0
2023,5,7,7,5/7/2023 0:00,WN,N8812Q,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,630,628,-2,0,0,20,648,726,5,745,731,-14,0,0,0
2023,5,24,3,5/24/2023 0:00,AA,N903NN,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1344,1342,-2,0,0,13,1355,1524,6,1547,1530,-17,0,0,0
2023,5,2,2,5/2/2023 0:00,OO,N604CZ,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1535,1533,-2,0,0,8,1541,1639,11,1703,1650,-13,0,0,0
2023,5,31,3,5/31/2023 0:00,DL,N3762Y,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,2037,2038,1,1,0,14,2052,2328,5,2347,2333,-14,0,0,0
2023,5,5,5,5/5/2023 0:00,HA,N475HA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,855,1107,132,132,1,16,1123,1147,7,938,1154,136,136,1,0
2023,5,30,2,5/30/2023 0:00,DL,N389DN,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1805,1759,-6,0,0,13,1812,2005,5,2036,2010,-26,0,0,0
2023,5,13,6,5/13/2023 0:00,9E,N331PQ,10994,1099402,30994,CHS,"Charleston, SC",SC,South Carolina,12953,1295304,31703,LGA,"New York, NY",NY,New York,945,940,-5,0,0,22,1002,1129,8,1146,1137,-9,0,0,0
2023,5,9,2,5/9/2023 0:00,WN,N8724J,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,2145,2153,8,8,0,12,2205,13,8,30,21,-9,0,0,0
2023,5,15,1,5/15/2023 0:00,AA,N829NN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1149,1238,49,49,1,22,1300,1403,4,1331,1407,36,36,1,0
2023,5,23,2,5/23/2023 0:00,WN,N8317M,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,1940,1936,-4,0,0,6,1942,2016,2,2040,2018,-22,0,0,0
2023,5,14,7,5/14/2023 0:00,DL,N371NW,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,605,559,-6,0,0,13,612,844,10,905,854,-11,0,0,0
